idvessel,GID,VSL,IMO_No,VOY,Corrected_Date,REPORT_DATE_TIME,REPORT_DATE_TIME_Offset,Report_Type,Status,LAT,LONG_,LATITUDE,LONGITUDE,M_E_FOC,CARGO_TOTAL,Has_Cargo,TOTAL_STEAMING_TIME,M_E_Fuel_Only_Steaming_Time,MILES_BY_GPS,OIL_CYL,SOW,SOG,RPM,SLIP,WIND_DIRECTION,WIND_SPEED,DRAFT_AFT,DRAFT_FWD,DISPLACEMENT,COURSE_AT_SEA,WAVE_HEIGHT,SEA_DIRECTION,CARGO_TOTAL_TEU,AMBIENT_TEMP,SW_TEMP,MILES_BY_SPEED_LOG,ETA_PORT_CODE,ETA_DATE_TIME,ETA_DATE_TIME_Offset,ETA_PORT,TIME_CHANGE,TIME_SEA,TEMP_MIN,TEMP_MAX,REQUESTED_SPEED,REM_DIST_TO_PILOT,REM_TIME_TO_PILOT,TOTAL_UNPLND_STPGE_TECH,TOTAL_UNPLND_STPGE_OPE_WX,REEFERS_POSITIVE_PLUGGED,REEFERS_NEGATIVE_PLUGGED,ME_TOTAL_REVS_COUNTER,PORT_CODE,PORT,AUX_BLOWERS_ON,HOLD_VENTILATION_ON,SINCE_DATE_TIME,SINCE_DATE_TIME_Offset,TIME_HRS_ANCHOR,TIME_HRS_DRIFT,REASON,TYPE_OF_DELAY,ETB_DATE_TIME,ETB_DATE_TIME_Offset,PILOT_DATE_TIME,PILOT_DATE_TIME_Offset,TIME_MANOEUVRING,TUG_ARR,TUG_SHIFT,ETD_DATE_TIME,ETD_DATE_TIME_Offset,SHIFT_BERTH_HOURS,CARGO_LOAD,CARGO_DISCH,TEU_FULL,TEU_EMPTY,BILGE_REMOVED,GARBAGE_REMOVED,GARBAGE_REMVL_REQSTD,GARBAGE_REMVL_CMPLSRY,FW_SUPPLY,CY_CREW_SIGNED_ON,CY_CREW_SIGNED_OFF,CY_DOCTORS_VISIT,CY_MAIL_RECEIVED_Ref_NO,CY_LUB_OIL_SAMPLE_LANDED,CY_CHECKD_FOR_STOWAWAYS,CY_STOWAWAYS_ON_BOARD,CY_DEP_GM_Mtr,CY_REQUISITIONS_RECEIVED,DISTANCE_TO_NEXT_PILOT,TUG_SAILING_TRANSIT,STEAMING_TIME_M_E_Rsdl_VLS,STEAMING_TIME_M_E_Rsdl_HS,STEAMING_TIME_M_E_Rsdl_ULS,STEAMING_TIME_M_E_Dstlt_VLS,STEAMING_TIME_M_E_Dstlt_ULS,STEAMING_TIME_M_E_Tnktnr_Dstlt_VLS,STEAMING_TIME_M_E_HS,STEAMING_TIME_M_E_LS,STEAMING_TIME_M_E_MDO,STEAMING_TIME_M_E_MGO,STEAMING_TIME_M_E_MGO_LS,STEAMING_TIME_AUX_1,STEAMING_TIME_AUX_2,STEAMING_TIME_AUX_3,STEAMING_TIME_AUX_4,STEAMING_TIME_AUX_5,STEAMING_TIME_SH_GEN,STEAMING_TIME_TG,POWER_kW,STEAMING_LOAD_KW_AUX_1,STEAMING_LOAD_KW_AUX_2,STEAMING_LOAD_KW_AUX_3,STEAMING_LOAD_KW_AUX_4,STEAMING_LOAD_KW_AUX_5,STEAMING_LOAD_KW_SH_GEN,STEAMING_LOAD_KW_TG,FUEL_M_E_Rsdl_VLS,FUEL_M_E_Rsdl_HS,FUEL_M_E_Rsdl_ULS,FUEL_M_E_Dstlt_VLS,FUEL_M_E_Dstlt_ULS,FUEL_M_E_Tnktnr_Dstlt_VLS,FUEL_M_E_HS,FUEL_M_E_LS,FUEL_M_E_MDO,FUEL_M_E_MGO,FUEL_M_E_MGO_LS,FUEL_Aux_Rsdl_VLS,FUEL_Aux_Rsdl_HS,FUEL_Aux_Rsdl_ULS,FUEL_Aux_Dstlt_VLS,FUEL_Aux_Dstlt_ULS,FUEL_Aux_Tnktnr_Dstlt_VLS,FUEL_AUX_HS,FUEL_AUX_LS,FUEL_AUX_MDO,FUEL_AUX_MGO,FUEL_AUX_MGO_LS,FUEL_Boiler_Rsdl_VLS,FUEL_Boiler_Rsdl_HS,FUEL_Boiler_Rsdl_ULS,FUEL_Boiler_Dstlt_VLS,FUEL_Boiler_Dstlt_ULS,FUEL_Boiler_Tnktnr_Dstlt_VLS,FUEL_BOILER_HS,FUEL_BOILER_LS,FUEL_BOILER_MDO,FUEL_BOILER_MGO,FUEL_BOILER_MGO_LS,DECK_LAST_CHANGE_USER,ENGINE_LAST_CHANGE_USER,DECK_PART_IS_COMPLETE,ENGINE_PART_IS_COMPLETE,SCAVENGE_PRESSURE,SECA_ENTRY_TIME,SECA_ENTRY_LAT,SECA_ENTRY_LONG,SECA_EXIT_TIME,SECA_EXIT_LAT,SECA_EXIT_LONG,ROB_FRESH_WATER,MANVRNG_MILES_BY_GPS,MANVRNG_MILES_BY_SPEED_LOG,TANKTAINER_TRANSFD_QUANTITY,PILOT_TAKEN,DATE_TIME_START_TRANSIT,DATE_TIME_START_TRANSIT_Offset,DATE_TIME_END_TRANSIT,DATE_TIME_END_TRANSIT_Offset,BALLAST,TANKTAINER_NUMBER,STEAMING_KWHR_TOTAL,CY_OTHERS,ROB_FO_SLUDGE,ROB_LO_SLUDGE,ROB_BILGE,SLUDGE_REMOVED_FO,SLUDGE_REMOVED_LO,SEA_STATE,CY_LUB_ADDED_TO_SYSTEM_MECC,CY_LUB_ADDED_TO_SYSTEM_AECC,CY_LUB_ADDED_TO_THRUSTERS,CY_ME_LO_PURIFIER_IN_USE,CY_BALLAST,CY_BENDING_MOMENT,CY_SHEARING_FORCE,CY_TORTION_MOMENT,CY_SUPDT_AUDITOR_SIGNED_ON,CY_SUPDT_AUDITOR_SIGNED_OFF,CY_CASH_RECEIVED,CY_LUB_OIL_RECEIVED_MECYL,CY_LUB_OIL_RECEIVED_MECC,CY_LUB_OIL_RECEIVED_AECC,CY_M_E_UNDER_PISTON_TEMP,CY_MAIL_RECEIVED,WIND_DIRECTION_PORT_STBD,SEA_DIRECTION_PORT_STBD,TIME_PILOT_ONBOARD,GRADES_ROB,SO2_CO2_RATIO,Bunker_Order,Remarks,Fuel_Type,Carbon_Factor,Sulphur_Content_PC,Quantity,Port_Delivery,Product_Quality,Tanktainer_Number_1,Supplier,Delivery,Vol_Lt,Den,Vis,ROB_Dstlt_ULS,ROB_Dstlt_VLS,ROB_Rsdl_MDO,ROB_Tnktnr_Dstlt_VLS,ROB_Rsdl_VLS,ROB_Rsdl_HS,ROB_Rsdl_ULS,ROB_Fuel_HSFO,ROB_Fuel_LSFO,ROB_Fuel_MDO,ROB_Fuel_MGO,ROB_Fuel_MGO_LS,ROB_Fuel_Tanktainer_MGO,ECA_MILES,ECA_TIME,EGCS_DRY_WASTE_REMOVED,EGCS_RUNNING_TIME,EGCS_WET_SLURRY_REMOVED,EGCS_OPEN_LOOP_RUNNING_TIME,EGCS_CLOSED_LOOP_RUNNING_TIME,Voyage_Order,Voyage_Code,ECA,EU,Sea_Time,ETA_Country_Code,Port_Country_Code,check_ETA_code,check_Port_code,Status_TEMP_EU,FUEL_HS,FUEL_LS,FUEL_MDO,FUEL_MGO,FUEL_MGO_LS,Cargo_Transport_Work,TEU_Transport_Work,EEOI_Voyage_no,CARGO_TOTAL_Old,DRAFT,FO_per_24Hrs,SFOC,CY_OIL_gm_hr,SCOC,Voyage_Name,TOTAL_FO,TOTAL_CO2,EEOI,voyCondition,samedate,timesincelastreport,BDN,Wind_direction_360,True_wind_speed,True_wind_dir,ref_power,ref_fuel,fuel_loss,Relative_wind_speed,Relative_wind_direction,CAA,RW,Corrected_Power,draft_pow,draft_sp_pow,fo_nor,fo_model,sfoc_model,sfoc_deviation,ref_power_corrected,ref_FO_corrected,Propulsive_eff,speed_performance,Ref_speed,P_I,MEcon,AEcon,BLcon,Tcon,HS,LS,MDO,MGO,MGOLS,TCO2,AETsteaming,AEPOWER,TRIM,DISTANCECOVERED,updated_date,hyd_slip_sog,hyd_slip_stw,FUEL_Rsdl_HS,FUEL_Rsdl_VLS,FUEL_Rsdl_ULS,FUEL_Dstlt_VLS,FUEL_Dstlt_ULS,FUEL_Tnktnr_Dstlt_VLS,Rsdl_HS,Rsdl_VLS,Rsdl_ULS,Dstlt_VLS,Dstlt_ULS,Tnktnr_Dstlt_VLS
WVRN,7dd53ef1-3b34-491d-a36e-f1ad6e48c430,WEC VAN RIJN,9315006,,13/07/2022 00:00,13/07/2022 07:59,UTC +02:00,SND,,,,,,,5780,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,449,11,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,232,PTSET-PTLIS,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21/12/2022 09:59,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,a3b8aea3-e891-4e90-b5b7-cbeda20d165d,WEC VAN RIJN,9315006,,13/07/2022 00:00,13/07/2022 07:59,UTC +02:00,SND,,,,,,,5780,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,449,11,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,232,PTSET-PTLIS,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21/12/2022 09:59,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,b841e559-5c6a-45f8-862b-3620c5afd2d6,WEC VAN RIJN,9315006,,13/07/2022 00:00,13/07/2022 07:59,UTC +02:00,SND,,,,,,,5780,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,449,11,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,232,PTSET-PTLIS,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21/12/2022 09:59,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,225ff498-8af5-4b82-828f-0c873523bd2e,WEC VAN RIJN,9315006,EC225R,13/07/2022 00:00,13/07/2022 08:00,UTC +02:00,BRTH,DRIFTING,3840N,00918W,38.66666667,-9.3,0.88,5780,TRUE,1.5,1.5,6,0,0,0,0,0,0,0,8.1,6.7,15202,0,0,0,460,26,11,,PTLIS,13/07/2022 07:00,UTC +02:00,,,1.5,418,448,16.6,,,0,0,0,26,83244,PTLIS,LISBOA,FALSE,FALSE,,,,,Awaiting for pilot boarding time,,13/07/2022 07:42,UTC +02:00,13/07/2022 07:00,UTC +02:00,1.5,0,0,13/07/2022 23:59,UTC +02:00,,,,449,11,,,FALSE,FALSE,,,,,,,,,,,,,1.5,0,0,0,0,0,0,1.5,0,0,0,1.5,1.5,0,0,0,0,0,4100,130,140,0,0,0,0,0,0.88,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,4th Off,Ch Eng,TRUE,TRUE,,,,,,,,94,6,5.9,,FALSE,,,,,3730,0,405,,,,1.1,,,0,0,0,0,1,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,274,0,0,0,203.25,0,0,0,203.25,0,0,274,0,,,,0,,0,0,232,PTSET-PTLIS,N,Y,1.5,PT,PT,NULL,NULL,0,0,0.88,0,0,0.2,34680,2760,232,0,7.4,14.08,143.089,0,0,0,1.08,3.38152,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.2,0,1.08,0,0.88,0,0,0.2,3.38,3,270,1.4,6,21/12/2022 09:59,NULL,NULL,0,0.88,0,0,0.2,0,0,0.88,0,0,0.2,0
WVRN,bb8cfff7-db61-405d-b456-920b1259321d,WEC VAN RIJN,9315006,EC225R,13/07/2022 00:00,13/07/2022 12:00,UTC +02:00,PORT,IN PORT,3840N,00918W,38.66666667,-9.3,0,5780,TRUE,4,0,0,0,0,0,0,0,0,0,8.1,6.7,15202,0,0,0,460,30,11,,PTLIS,13/07/2022 07:00,UTC +02:00,,,4,418,448,16.6,,,0,0,0,26,83244,PTLIS,LISBOA,FALSE,FALSE,,,,,Awaiting for pilot boarding time,,13/07/2022 07:42,UTC +02:00,,,,,,13/07/2022 23:59,UTC +02:00,0,,,449,11,,,FALSE,FALSE,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,250,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0.12,0,0,0,0,0,0.12,4th Off,Ch Eng,TRUE,TRUE,,,,,,,,94,0,,,FALSE,,,,,3730,0,880,,,,1.1,,,0,0,0,0,1,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,273.58,0,0,0,0,0,0,0,0,0,0,273.58,0,,,,0,,0,0,232,PTSET-PTLIS,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0.42,0,0,232,0,7.4,0,0,0,0,0,0.42,1.34652,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.12,0.42,0,0,0,0,0.42,1.35,4,380,1.4,0,21/12/2022 09:59,NULL,NULL,0,0,0,0,0.42,0,0,0,0,0,0.42,0
WVRN,0e009707-137a-4666-a5ff-ba8ffc70ff55,WEC VAN RIJN,9315006,,14/07/2022 00:00,14/07/2022 00:53,UTC +02:00,SND,,,,,,,5780,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,449,11,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,232,PTSET-PTLIS,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21/12/2022 09:59,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,18567809-0999-4f54-81d5-6191c3860129,WEC VAN RIJN,9315006,,14/07/2022 00:00,14/07/2022 00:53,UTC +02:00,SND,,,,,,,5780,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,449,11,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,232,PTSET-PTLIS,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21/12/2022 09:59,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,1a8f283e-9fc3-4c7e-8eea-97df8dcea78a,WEC VAN RIJN,9315006,,14/07/2022 00:00,14/07/2022 00:53,UTC +02:00,SND,,,,,,,5780,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,449,11,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,232,PTSET-PTLIS,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21/12/2022 09:59,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,33d7a81e-268e-4dd9-b321-2e4ab7186126,WEC VAN RIJN,9315006,,14/07/2022 00:00,14/07/2022 00:53,UTC +02:00,SND,,,,,,,5780,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,449,11,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,232,PTSET-PTLIS,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21/12/2022 09:59,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,36998cc3-d32f-4242-98b6-9fd3563bb56a,WEC VAN RIJN,9315006,,14/07/2022 00:00,14/07/2022 00:53,UTC +02:00,SND,,,,,,,5780,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,449,11,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,232,PTSET-PTLIS,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21/12/2022 09:59,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,7883ddce-2304-42dd-8b72-c6cf81822408,WEC VAN RIJN,9315006,,14/07/2022 00:00,14/07/2022 00:53,UTC +02:00,SND,,,,,,,5780,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,449,11,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,232,PTSET-PTLIS,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21/12/2022 09:59,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,fdac7386-e311-48e6-8eec-c210f8a35454,WEC VAN RIJN,9315006,EC225R,14/07/2022 00:00,14/07/2022 00:54,UTC +02:00,SAIL,IN PORT,3840N,00918W,38.66666667,-9.3,0,3363.8,TRUE,12.9,0,0,0,0,0,0,0,0,0,7.2,6,12778,0,0,0,271,30,11,,PTLEI,14/07/2022 12:00,UTC +02:00,LEIXOES,,12.9,418,448,16.6,,,0,0,0,8,83244,PTLIS,LISBOA,FALSE,FALSE,,,,,Awaiting for pilot boarding time,,13/07/2022 07:42,UTC +02:00,,,,,0,13/07/2022 23:59,UTC +02:00,,56,164,264,7,0,,FALSE,FALSE,0,0,0,No,0,0,0,0,1.91,0,,,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0.72,0,0,0,0,0.36,0,0,0,0,0,0.36,4th Off,Ch Eng,TRUE,TRUE,,,,,,,,90,0,,0,FALSE,,,,,3730,0,2856,,,,1.1,,,0,0,0,0,1,,84,84,36,0,0,0,0,0,0,,FALSE,,,,,0,,,,,,,,,,,,,,,271.16,0,0,0,0,0,0,0,0,0,0,271.16,0,,,0,0,0,0,0,233,PTLIS-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,1.08,0,0,232,0,6.6,0,0,0,0,0,1.08,3.46248,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.36,1.08,0,0,0,0,1.08,3.46,11.9,240,1.2,0,21/12/2022 09:59,NULL,NULL,0,0,0,0,1.08,0,0,0,0,0,1.08,0
WVRN,80565fee-b5a9-48fb-afe8-89e6d438aeb2,WEC VAN RIJN,9315006,EC225R,14/07/2022 00:00,14/07/2022 02:00,UTC +02:00,COSP,DRIFTING,3840N,00918W,38.66666667,-9.3,0.7,3363.8,TRUE,1.1,1.1,7,0,0,0,0,0,80,6,7.2,6,12778,274,1,10,271,30,11,,PTLEI,14/07/2022 12:00,UTC +02:00,LEIXOES,,1.1,409,427,16.6,,,0,0,0,8,83245,PTLIS,LISBOA,FALSE,FALSE,,,,,Awaiting for pilot boarding time,,13/07/2022 07:42,UTC +02:00,,,1.1,,,13/07/2022 23:59,UTC +02:00,,,,264,7,,,FALSE,FALSE,,,,,,,,,,,181.5,0,1.1,0,0,0,0,0,0,1.1,0,0,0,1.1,1.1,0,0,0,0,0,6300,130,140,0,0,0,0,0,0.7,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,4th Off,Ch Eng,TRUE,TRUE,1.5,,,,,,,90,7,6.8,,TRUE,,,,,3730,0,308,,,,1.1,,,3,0,0,0,1,,,,,,,,,,,,FALSE,P,P,0.6,,0,,,,,,,,,,,,,,,271.06,0,0,0,202.55,0,0,0,202.55,0,0,271.06,0,,,,0,,0,0,233,PTLIS-PTLEI,N,Y,1.1,PT,PT,NULL,NULL,0,0,0.7,0,0,0.1,23546.6,1897,233,0,6.6,15.2727,101.01,0,0,0,0.8,2.5004,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0,0.8,0,0.7,0,0,0.1,2.5,2.2,270,1.2,7,21/12/2022 09:59,NULL,NULL,0,0.7,0,0,0.1,0,0,0.7,0,0,0.1,0
WVRN,303a4bda-5987-41fd-ab36-6d2a06f1741c,WEC VAN RIJN,9315006,EC225R,14/07/2022 00:00,14/07/2022 12:00,UTC +02:00,NOON,AT SEA,4054N,00856W,40.9,-8.933333333,12.1,3363.8,TRUE,10,10,163,0,16.21,16.3,500,0,45,2,7.2,6,12778,31,0,0,271,30,10,162.1,PTLEI,14/07/2022 12:00,UTC +02:00,LEIXOES,,10,409,430,16.6,18,1.5,0,0,0,8,83255,PTLIS,LISBOA,FALSE,FALSE,,,,,Awaiting for pilot boarding time,,13/07/2022 07:42,UTC +02:00,,,,,,13/07/2022 23:59,UTC +02:00,,,,264,7,,,FALSE,FALSE,,,,,,,,,,,,,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,7300,0,0,0,0,0,560,0,12.1,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4th Off,Ch Eng,TRUE,TRUE,2.2,,,,,,,93,0,,,FALSE,,,,,3730,0,2800,,,,1.3,,,0,0,0,0,1,,,,,,,,,,,,FALSE,P,P,,,0,,,,,,,,,,,,,,,0,0,0,0,190.45,0,0,0,190.45,0,0,0,0,0,0,,0,,0,0,233,PTLIS-PTLEI,N,Y,10,PT,PT,NULL,NULL,0,0,12.1,0,0,0,548299,44173,233,0,6.6,29.04,165.753,0,0,0,12.1,37.6794,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,12.1,0,12.1,0,0,0,37.68,0,0,1.2,163,21/12/2022 09:59,NULL,NULL,0,12.1,0,0,0,0,0,12.1,0,0,0,0
