idvessel,GID,VSL,IMO_No,VOY,Corrected_Date,REPORT_DATE_TIME,REPORT_DATE_TIME_Offset,Report_Type,Status,LAT,LONG_,LATITUDE,LONGITUDE,M_E_FOC,CARGO_TOTAL,Has_Cargo,TOTAL_STEAMING_TIME,M_E_Fuel_Only_Steaming_Time,MILES_BY_GPS,OIL_CYL,SOW,SOG,RPM,SLIP,WIND_DIRECTION,WIND_SPEED,DRAFT_AFT,DRAFT_FWD,DISPLACEMENT,COURSE_AT_SEA,WAVE_HEIGHT,SEA_DIRECTION,CARGO_TOTAL_TEU,AMBIENT_TEMP,SW_TEMP,MILES_BY_SPEED_LOG,ETA_PORT_CODE,ETA_DATE_TIME,ETA_DATE_TIME_Offset,ETA_PORT,TIME_CHANGE,TIME_SEA,TEMP_MIN,TEMP_MAX,REQUESTED_SPEED,REM_DIST_TO_PILOT,REM_TIME_TO_PILOT,TOTAL_UNPLND_STPGE_TECH,TOTAL_UNPLND_STPGE_OPE_WX,REEFERS_POSITIVE_PLUGGED,REEFERS_NEGATIVE_PLUGGED,ME_TOTAL_REVS_COUNTER,PORT_CODE,PORT,AUX_BLOWERS_ON,HOLD_VENTILATION_ON,SINCE_DATE_TIME,SINCE_DATE_TIME_Offset,TIME_HRS_ANCHOR,TIME_HRS_DRIFT,REASON,TYPE_OF_DELAY,ETB_DATE_TIME,ETB_DATE_TIME_Offset,PILOT_DATE_TIME,PILOT_DATE_TIME_Offset,TIME_MANOEUVRING,TUG_ARR,TUG_SHIFT,ETD_DATE_TIME,ETD_DATE_TIME_Offset,SHIFT_BERTH_HOURS,CARGO_LOAD,CARGO_DISCH,TEU_FULL,TEU_EMPTY,BILGE_REMOVED,GARBAGE_REMOVED,GARBAGE_REMVL_REQSTD,GARBAGE_REMVL_CMPLSRY,FW_SUPPLY,CY_CREW_SIGNED_ON,CY_CREW_SIGNED_OFF,CY_DOCTORS_VISIT,CY_MAIL_RECEIVED_Ref_NO,CY_LUB_OIL_SAMPLE_LANDED,CY_CHECKD_FOR_STOWAWAYS,CY_STOWAWAYS_ON_BOARD,CY_DEP_GM_Mtr,CY_REQUISITIONS_RECEIVED,DISTANCE_TO_NEXT_PILOT,TUG_SAILING_TRANSIT,STEAMING_TIME_M_E_Rsdl_VLS,STEAMING_TIME_M_E_Rsdl_HS,STEAMING_TIME_M_E_Rsdl_ULS,STEAMING_TIME_M_E_Dstlt_VLS,STEAMING_TIME_M_E_Dstlt_ULS,STEAMING_TIME_M_E_Tnktnr_Dstlt_VLS,STEAMING_TIME_M_E_HS,STEAMING_TIME_M_E_LS,STEAMING_TIME_M_E_MDO,STEAMING_TIME_M_E_MGO,STEAMING_TIME_M_E_MGO_LS,STEAMING_TIME_AUX_1,STEAMING_TIME_AUX_2,STEAMING_TIME_AUX_3,STEAMING_TIME_AUX_4,STEAMING_TIME_AUX_5,STEAMING_TIME_SH_GEN,STEAMING_TIME_TG,POWER_kW,STEAMING_LOAD_KW_AUX_1,STEAMING_LOAD_KW_AUX_2,STEAMING_LOAD_KW_AUX_3,STEAMING_LOAD_KW_AUX_4,STEAMING_LOAD_KW_AUX_5,STEAMING_LOAD_KW_SH_GEN,STEAMING_LOAD_KW_TG,FUEL_M_E_Rsdl_VLS,FUEL_M_E_Rsdl_HS,FUEL_M_E_Rsdl_ULS,FUEL_M_E_Dstlt_VLS,FUEL_M_E_Dstlt_ULS,FUEL_M_E_Tnktnr_Dstlt_VLS,FUEL_M_E_HS,FUEL_M_E_LS,FUEL_M_E_MDO,FUEL_M_E_MGO,FUEL_M_E_MGO_LS,FUEL_Aux_Rsdl_VLS,FUEL_Aux_Rsdl_HS,FUEL_Aux_Rsdl_ULS,FUEL_Aux_Dstlt_VLS,FUEL_Aux_Dstlt_ULS,FUEL_Aux_Tnktnr_Dstlt_VLS,FUEL_AUX_HS,FUEL_AUX_LS,FUEL_AUX_MDO,FUEL_AUX_MGO,FUEL_AUX_MGO_LS,FUEL_Boiler_Rsdl_VLS,FUEL_Boiler_Rsdl_HS,FUEL_Boiler_Rsdl_ULS,FUEL_Boiler_Dstlt_VLS,FUEL_Boiler_Dstlt_ULS,FUEL_Boiler_Tnktnr_Dstlt_VLS,FUEL_BOILER_HS,FUEL_BOILER_LS,FUEL_BOILER_MDO,FUEL_BOILER_MGO,FUEL_BOILER_MGO_LS,DECK_LAST_CHANGE_USER,ENGINE_LAST_CHANGE_USER,DECK_PART_IS_COMPLETE,ENGINE_PART_IS_COMPLETE,SCAVENGE_PRESSURE,SECA_ENTRY_TIME,SECA_ENTRY_LAT,SECA_ENTRY_LONG,SECA_EXIT_TIME,SECA_EXIT_LAT,SECA_EXIT_LONG,ROB_FRESH_WATER,MANVRNG_MILES_BY_GPS,MANVRNG_MILES_BY_SPEED_LOG,TANKTAINER_TRANSFD_QUANTITY,PILOT_TAKEN,DATE_TIME_START_TRANSIT,DATE_TIME_START_TRANSIT_Offset,DATE_TIME_END_TRANSIT,DATE_TIME_END_TRANSIT_Offset,BALLAST,TANKTAINER_NUMBER,STEAMING_KWHR_TOTAL,CY_OTHERS,ROB_FO_SLUDGE,ROB_LO_SLUDGE,ROB_BILGE,SLUDGE_REMOVED_FO,SLUDGE_REMOVED_LO,SEA_STATE,CY_LUB_ADDED_TO_SYSTEM_MECC,CY_LUB_ADDED_TO_SYSTEM_AECC,CY_LUB_ADDED_TO_THRUSTERS,CY_ME_LO_PURIFIER_IN_USE,CY_BALLAST,CY_BENDING_MOMENT,CY_SHEARING_FORCE,CY_TORTION_MOMENT,CY_SUPDT_AUDITOR_SIGNED_ON,CY_SUPDT_AUDITOR_SIGNED_OFF,CY_CASH_RECEIVED,CY_LUB_OIL_RECEIVED_MECYL,CY_LUB_OIL_RECEIVED_MECC,CY_LUB_OIL_RECEIVED_AECC,CY_M_E_UNDER_PISTON_TEMP,CY_MAIL_RECEIVED,WIND_DIRECTION_PORT_STBD,SEA_DIRECTION_PORT_STBD,TIME_PILOT_ONBOARD,GRADES_ROB,SO2_CO2_RATIO,Bunker_Order,Remarks,Fuel_Type,Carbon_Factor,Sulphur_Content_PC,Quantity,Port_Delivery,Product_Quality,Tanktainer_Number_1,Supplier,Delivery,Vol_Lt,Den,Vis,ROB_Dstlt_ULS,ROB_Dstlt_VLS,ROB_Rsdl_MDO,ROB_Tnktnr_Dstlt_VLS,ROB_Rsdl_VLS,ROB_Rsdl_HS,ROB_Rsdl_ULS,ROB_Fuel_HSFO,ROB_Fuel_LSFO,ROB_Fuel_MDO,ROB_Fuel_MGO,ROB_Fuel_MGO_LS,ROB_Fuel_Tanktainer_MGO,ECA_MILES,ECA_TIME,EGCS_DRY_WASTE_REMOVED,EGCS_RUNNING_TIME,EGCS_WET_SLURRY_REMOVED,EGCS_OPEN_LOOP_RUNNING_TIME,EGCS_CLOSED_LOOP_RUNNING_TIME,Voyage_Order,Voyage_Code,ECA,EU,Sea_Time,ETA_Country_Code,Port_Country_Code,check_ETA_code,check_Port_code,Status_TEMP_EU,FUEL_HS,FUEL_LS,FUEL_MDO,FUEL_MGO,FUEL_MGO_LS,Cargo_Transport_Work,TEU_Transport_Work,EEOI_Voyage_no,CARGO_TOTAL_Old,DRAFT,FO_per_24Hrs,SFOC,CY_OIL_gm_hr,SCOC,Voyage_Name,TOTAL_FO,TOTAL_CO2,EEOI,voyCondition,samedate,timesincelastreport,BDN,Wind_direction_360,True_wind_speed,True_wind_dir,ref_power,ref_fuel,fuel_loss,Relative_wind_speed,Relative_wind_direction,CAA,RW,Corrected_Power,draft_pow,draft_sp_pow,fo_nor,fo_model,sfoc_model,sfoc_deviation,ref_power_corrected,ref_FO_corrected,Propulsive_eff,speed_performance,Ref_speed,P_I,MEcon,AEcon,BLcon,Tcon,HS,LS,MDO,MGO,MGOLS,TCO2,AETsteaming,AEPOWER,TRIM,DISTANCECOVERED,updated_date,hyd_slip_sog,hyd_slip_stw,FUEL_Rsdl_HS,FUEL_Rsdl_VLS,FUEL_Rsdl_ULS,FUEL_Dstlt_VLS,FUEL_Dstlt_ULS,FUEL_Tnktnr_Dstlt_VLS,Rsdl_HS,Rsdl_VLS,Rsdl_ULS,Dstlt_VLS,Dstlt_ULS,Tnktnr_Dstlt_VLS
WDHG,b3097f53-86fc-4d6e-b0ed-ab13dc202602,WEC DE HOOGH,9315018,EC219A,25/05/2022 00:00,25/05/2022 00:54,UTC +02:00,BRTH,DRIFTING,4112N,00848W,41.2,-8.8,0.73,6496,TRUE,1.4,1.4,9,0,0,0,0,0,0,0,7.6,7.1,15112.4,0,0,0,696,16,12,0,PTLEI,44705.95833,UTC +01:00,NA,NA,1.4,395,425,14.4,NA,NA,0,0,5,19,79824,PTLEI,LEIXOES,FALSE,FALSE,NA,NA,NA,NA,AWAITING FOR PILOT,NA,44706.0375,UTC +02:00,44705.99167,UTC +02:00,1.4,0,0,44706.75,UTC +01:00,NA,NA,NA,401,295,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1.4,0,0,0,0,0,1.4,1.4,1.4,0,0,0,1.4,0,1517,150,150,0,0,0,150,0,0,0,0,0,0.73,0,0,0,0,0,0.73,0,0,0,0,0.15,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,2O,CE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,80,9,8.9,NA,FALSE,NA,NA,NA,NA,2833,0,3640,NA,NA,NA,0.2,NA,NA,0,0,0,0,Both,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.83,0,0,0,0,0,0,0,0,0,0,269.83,0,NA,NA,NA,0,NA,0,0,204,ESVGO-PTLEI,N,Y,1.4,PT,ES,NULL,NULL,0,0,0,0,0,0.88,58464,6264,204,0,7.35,12.5143,343.724,0,0,0,0.88,2.82128,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.15,0,0.88,0,0,0,0,0.88,2.82,2.8,300,0.5,9,04/07/2022 11:41,NULL,NULL,0,0,0,0,0.88,0,0,0,0,0,0.88,0
WDHG,b8ce7fec-36a0-444b-8559-3e75ddd8d5df,WEC DE HOOGH,9315018,EC219A,25/05/2022 00:00,25/05/2022 12:00,UTC +02:00,PORT,IN PORT,4112N,00848W,41.2,-8.8,0,6496,TRUE,11.1,0,0,0,0,0,0,0,0,0,7.6,7.1,15112.4,0,0,0,696,16,12,0,PTLEI,44705.95833,UTC +01:00,NA,NA,11.1,395,425,14.4,NA,NA,0,0,5,19,0,PTLEI,LEIXOES,FALSE,FALSE,NA,NA,NA,NA,AWAITING FOR PILOT,NA,44706.0375,UTC +02:00,NA,NA,NA,NA,NA,44706.75,UTC +01:00,0,NA,NA,401,295,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,2O,CE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,80,0,NA,NA,FALSE,NA,NA,NA,NA,2833,0,0,NA,NA,NA,0.2,NA,NA,0,0,0,0,Both,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.24,0,0,0,0,0,0,0,0,0,0,269.24,0,NA,NA,NA,NA,NA,NA,NA,204,ESVGO-PTLEI,N,Y,0,PT,ES,NULL,NULL,0,0,0,0,0,0.59,0,0,204,0,7.35,0,0,0,0,0,0.59,1.89154,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0.59,0,0,0,0,0.59,1.89,11.1,250,0.5,0,04/07/2022 11:41,NULL,NULL,0,0,0,0,0.59,0,0,0,0,0,0.59,0
WDHG,be0394fa-df8a-4e12-94e7-ba143454a9fb,WEC DE HOOGH,9315018,NA,25/05/2022 00:00,25/05/2022 00:53,UTC +02:00,SND,NA,NA,NA,,,0,6496,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401,295,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,204,ESVGO-PTLEI,N,Y,0,PT,ES,NULL,NULL,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2022 11:41,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,d1776c22-6974-4dbd-b75e-fae6b799204b,WEC DE HOOGH,9315018,NA,25/05/2022 00:00,24/05/2022 17:53,UTC +02:00,SND,NA,NA,NA,,,0,7395,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372,288,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,203,NLRTM-ESVGO,N,Y,0,ES,NL,NULL,NULL,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2022 11:41,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,dab812d8-3d87-4ebc-997f-e0bb09faf9ca,WEC DE HOOGH,9315018,NA,25/05/2022 00:00,25/05/2022 00:53,UTC +02:00,SND,NA,NA,NA,,,0,6496,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401,295,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,204,ESVGO-PTLEI,N,Y,0,PT,ES,NULL,NULL,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2022 11:41,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,f48ad138-c637-4ae9-b41b-e24232918e59,WEC DE HOOGH,9315018,EC219A,25/05/2022 00:00,24/05/2022 18:54,UTC +02:00,COSP,DRIFTING,4214N,00848W,42.23333333,-8.8,0.87,6496,TRUE,1,1,4.5,0,0,0,0,0,150,12,7.6,7.1,15112.4,220,0.6,100,696,19,12,0,PTLEI,44705.95833,UTC +01:00,LEIXOES,NA,1,395,425,14.4,NA,NA,0,0,5,19,79818,ESVGO,VIGO,FALSE,FALSE,NA,NA,NA,NA,AWAITING FOR PILOT,NA,44705.29167,UTC +02:00,NA,NA,1,NA,NA,44705.75,UTC +02:00,NA,NA,NA,401,295,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,4332,150,150,0,0,0,150,0,0,0,0,0,0.87,0,0,0,0,0,0.87,0,0,0,0,0.06,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,2O,CE,TRUE,TRUE,1.2,NA,NA,NA,NA,NA,NA,80,4.5,4.7,NA,TRUE,NA,NA,NA,NA,2832.9,0,4331.6,NA,NA,NA,0.2,NA,NA,3,0,0,0,Both,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,S,S,0.33,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.71,0,0,0,0,0,0,0,0,0,0,270.71,0,NA,NA,NA,0,NA,0,0,204,ESVGO-PTLEI,N,Y,1,PT,ES,NULL,NULL,0,0,0,0,0,0.93,29232,3132,204,0,7.35,20.88,200.831,0,0,0,0.93,2.98158,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.06,0,0.93,0,0,0,0,0.93,2.98,2,300,0.5,4.5,04/07/2022 11:41,NULL,NULL,0,0,0,0,0.93,0,0,0,0,0,0.93,0
WDHG,059b2034-88f4-44cb-a2f0-9aaaeb7ed60e,WEC DE HOOGH,9315018,NA,26/05/2022 00:00,25/05/2022 20:17,UTC +02:00,SND,NA,NA,NA,,,0,6496,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401,295,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,204,ESVGO-PTLEI,N,Y,0,PT,ES,NULL,NULL,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2022 11:41,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,162632a4-de37-4a85-9a1c-dd96b6807b99,WEC DE HOOGH,9315018,NA,26/05/2022 00:00,26/05/2022 08:59,UTC +02:00,SND,NA,NA,NA,,,0,2988.7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,135,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,205,PTLEI-PTLIS,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2022 11:41,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,23e2cdf7-d290-4c59-b472-d9b7861ed741,WEC DE HOOGH,9315018,EC219A,26/05/2022 00:00,25/05/2022 21:12,UTC +02:00,COSP,DRIFTING,4108N,00843W,41.13333333,-8.716666667,1.01,2988.7,TRUE,0.9,0.9,4.4,0,0,0,0,0,130,15,6.6,5.8,12158.6,215,1.5,130,179,15,12,0,PTLIS,44707.29167,UTC +01:00,LISBOA,NA,0.9,395,425,18,NA,NA,0,0,1,14,79825,PTLEI,LEIXOES,FALSE,FALSE,NA,NA,NA,NA,AWAITING FOR PILOT,NA,44706.0375,UTC +02:00,NA,NA,0.9,NA,NA,44706.75,UTC +01:00,NA,NA,NA,44,135,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,0,0.9,0,0,0,0,0,0,0.9,0,0,0,0.9,0.9,0,0,0,0.9,0,5618,150,150,0,0,0,150,0,1.01,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,2O,CE,TRUE,TRUE,1.2,NA,NA,NA,NA,NA,NA,78,4.4,4.4,NA,TRUE,NA,NA,NA,NA,2833,0,0,NA,NA,NA,0.2,NA,NA,4,0,0,0,Both,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,S,S,0.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.74,0,0,0,269.42,0,0,0,269.42,0,0,268.74,0,NA,NA,NA,0,NA,0,0,205,PTLEI-PTLIS,N,Y,0.9,PT,PT,NULL,NULL,0,0,1.01,0,0,0.06,13150.3,787.6,205,0,6.2,26.9333,199.755,0,0,0,1.07,3.3375,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0.06,0,1.07,0,1.01,0,0,0.06,3.34,1.8,300,0.8,4.4,04/07/2022 11:41,NULL,NULL,0,1.01,0,0,0.06,0,0,1.01,0,0,0.06,0
WDHG,3591d3b4-90b3-481c-8ce2-99e3de3928a0,WEC DE HOOGH,9315018,NA,26/05/2022 00:00,26/05/2022 08:59,UTC +02:00,SND,NA,NA,NA,,,0,2988.7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,135,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,205,PTLEI-PTLIS,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2022 11:41,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
